PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,TCGA_Barcode
-56.54074095769879,4.060533549813285,-1.3595385911473363,-12.766428706933715,-7.573086428976227,15.205643512880325,-7.861660860576727,-2.8505730396376734,-23.50423354500638,10.96132232248021,5.428105470769912,-3.199170598921625,1.8363693659102112,-9.431397368363905,2.265531951722462,-1.0724287242253114,-3.204991333062738,15.289776566438336,-2.9137451104408805,4.4534667748590495,12.76594579481421,2.8194864690813612,-8.073452003204373,-1.4836067257893766,2.2906531862210273,-2.53451399441287,3.750612917335047,-8.321056305380656,1.2645424765799271,3.567087619473508,-2.6072928530940938,1.5185778084818513,0.2936843580258421,-2.5580383515814744,-2.9200575137988514,4.8207827074198715,-6.533136538306466,0.6697880399360481,-2.300084778183171,3.795029781918059,-0.4528690343544728,-7.039275520062388,0.03971723286251268,0.964307046553314,-6.981578973300902,-0.38354177241184295,-6.792599597035762,3.1636199429167595,-4.139113334763799,-1.0717669927667073,0de20f2a-7664-478c
31.791519927277232,30.49528853971487,-3.423397063613098,5.582403969263883,2.4284539074053213,-21.43806790585431,-9.626261142399192,10.393523509783607,2.6547379932475725,-26.99349821045713,10.901833187308807,7.55480187517572,0.36753377962423195,-16.77341354261083,-0.6134517265799294,1.7845488520045698,-2.515519722816387,4.569879911302999,6.64034129685761,-0.5916914242426763,-4.04864226563369,-8.18516422512407,-3.9307397442050154,3.7740127080586747,-2.78285464494762,2.430139811876863,4.5104152653076515,-5.787552695682423,5.825813555716547,6.698385084972582,5.7055422944109475,-5.347841900434807,2.5924796814384816,-4.7061265850461105,-2.9501987896365653,-7.655649433576679,9.596872283944553,-0.17907832784187908,8.48066117595875,1.1715943809272302,3.257455132234602,-6.386214848036615,-3.2438239375860523,2.100705861290627,-1.8466514701273304,6.028070627048374,-4.68950478198666,2.116836593500213,-0.486619194853056,8.801738984328606,13fc37db-3160-4e82
-39.05196631996612,5.265688244661275,-20.75790182744436,25.757628797556862,19.05412163275473,-1.9820693382041734,3.014169473762989,-3.8028322167768023,12.770160064218846,4.608638336688589,-21.619518122579827,-6.483704365665441,1.3473320738182413,-21.6610534178195,-1.6179712930088337,12.620098492494511,18.56153688651783,6.9027406878586905,-2.1364250395161823,-2.626010652226086,8.245988453422216,-0.5982045619422226,16.38160541796141,20.36561269943705,13.388868297025478,-2.751739731203018,-3.696057513465715,-11.459580775398438,-3.753484962458712,-17.033458165181443,-13.043764818432393,6.317944751473862,11.320375210891257,-16.403170715649775,-5.631757195714754,-10.262850526132219,16.612623477643957,-3.4675094542032663,-4.617112997122065,-3.740082784895243,7.431728694914884,11.397124063504096,-3.505645359148741,-12.86042859681839,-7.312344634198986,-18.5021937589403,-2.125294729149832,-2.7449971492211036,1.541379869300458,1.8465678222257411,16d289d4-a664-4827
-68.43195320373056,-3.512843647556712,-19.67773600988077,-1.6720450019444955,-0.3239392557498752,-0.1983516842772679,1.6254200639163723,7.6371878655309136,8.289726225178818,0.035538034506154115,7.492883238382247,13.323200884628454,-1.6562039936661521,11.172268711958042,15.03338393263923,-12.991699777470929,-13.548257099861559,-6.4557978987741365,-0.03501736891021273,0.3089398257609649,4.04317712951735,-1.4714348739552032,-7.892583127814661,1.9688174732923434,1.3261167780865522,-2.314204835880612,-0.669522361358006,-4.533071789927726,-3.987351536380153,3.1733305136201433,-2.922130308072295,-3.7538386922239018,1.8822898943406892,3.774546145439404,1.0746970678055174,8.834843157161377,1.1835637212624628,5.538571927931594,-1.4248033002664078,3.2143021579245312,3.5017935055098697,-9.307380719670416,4.258576748200503,1.695175928158137,-1.4376552097991044,-4.103724836206657,-5.93701956667829,0.7095997963209683,6.254432670412951,-4.047607935981261,17fd3deb-de89-494c
-2.3108886545082035,11.25358743208525,43.1970682476289,27.259247793707775,-33.269548840885584,-29.16618217821284,14.556424163431679,20.425121149795515,-9.993289329399818,18.722461584545982,2.9342105401598535,-14.450643993264183,-11.433436898325402,-0.5821214118151923,5.3453886468439835,4.286816487303892,0.040200459912612355,-6.434411254917612,5.3017005953995415,-0.7235351528804538,-1.0715049335655629,1.8645191352300956,-0.13856177621541396,-0.1505167494606528,-0.07329346826291407,-1.9058248247105194,0.4035822488980179,0.30117055555876915,-0.9219584851177914,-1.442721671774916,-4.355818040058516,-2.8826181574803145,-1.5362500456947505,-1.0051049208252891,3.311883068056094,-2.269073657078408,1.322274422108228,1.6907814138210728,-1.8757562122756848,-1.9008536189646186,-2.072353217615444,0.8597787595898947,-5.03674078389654,-1.5369361176556613,-7.962656092910328,0.5586345043533114,-3.5711115055336635,1.6903605391547736,-6.212622550668815,2.796030610886505,1a861cd2-321b-431d
62.479390859804894,4.2478438667131435,-64.41068165465217,-26.832560390009807,16.20892569461809,-18.861170005649175,110.66795934149603,-0.5665650615423891,-18.588872113572126,0.8704670766968412,-2.889206273929712,-0.6327913328487563,-14.761835088876548,-9.039520497432251,-18.018943808072382,2.740171190884286,-18.78441099879549,8.653281983922056,-12.544749778342135,9.099868394863012,17.528611825571733,4.846916535703111,2.8042500483671255,6.089397400109861,-3.5894803065586944,8.251818093403964,-3.01695144152115,1.2142580660974245,-2.406169765553148,-6.913095732290392,-0.5357008480687309,7.249792853370713,0.6318401691490065,8.925561312160287,7.981308052914429,2.7488150503907374,5.139674188763174,-14.707706420633878,-2.5355719576725453,-5.125827383112315,4.420726016328252,3.4319241488185157,0.09736274538755514,9.224552531240068,5.085253452825339,7.724670347617952,-7.1073851463822635,-3.3422832539654874,3.72784114105572,-0.8354050189405736,1b392450-2b27-4dce
28.47858577191721,30.676719313416726,-5.557259064435214,5.4199666300282345,11.82257296944365,-11.233074071796311,-12.046165833379094,-9.58301433818036,-17.603879961077013,-3.6035663882635336,-11.304789984417623,1.8080845199586448,-11.855436411890558,12.839219644294724,8.533716458230893,3.8992573229517817,7.7831975092913765,8.96247923814293,-2.4001404439068246,12.386270125162781,9.165929452533664,-3.2688165441218753,7.6849135962719926,-2.8983116307363956,17.069399649167146,-2.150104980178608,1.767275167208622,10.745126529808616,-19.140045416765123,1.9960228390939028,1.6888540815345696,-2.179284216682748,-2.460634184245935,8.625033230348118,-2.244571534475409,3.1034781352065712,12.123669519159343,-0.34003081608867114,-10.587887645236378,16.010371919603656,11.451051013685388,-9.938958020703819,12.687324291997609,-6.249046520313965,-0.39482690924506897,12.375734204172929,4.661615223993335,-6.381926546007602,-1.2946346380798965,-7.242298706728308,1d468785-141d-40ca
-65.95194737874209,-6.165917195561055,-22.96320170609708,-0.2969764885201813,6.310376465671638,-7.316245575129086,-2.0754660106596354,2.8133045840966795,8.718149481546082,-2.0491155509280397,3.774430139872833,0.5630867401406191,-3.449597201407287,11.613639820969835,-5.359339825750949,-17.187911566864646,-3.967690028691767,-18.787837099828202,5.552380732729571,22.16408204857358,4.0021899213753755,-16.198458272940474,-0.8782621619319056,2.392481582168216,-1.57406665548918,2.556820265683735,8.797514611019597,-0.08026217090706547,2.6899279121089426,-13.139346432680862,2.64077779181012,1.8575892802512768,1.155545365471913,-0.9286749314610205,5.220767716968602,-6.218153348931943,2.1576452252408056,3.4529242562533113,-6.82909372049717,5.012737765180793,-2.8655911775928664,5.391873309211048,1.273637972259441,1.655550194540178,-5.120211169560012,4.979972776125159,-1.988266793070683,5.2259153210776965,-6.07416352553833,16.14041845568924,1fde266c-c236-4da4
-9.375690635220712,12.06297146829408,52.77494831266913,39.53122745792037,-32.829533751487496,-36.37859321265771,12.436902953364058,17.092285995694585,-4.898318589146952,14.439083882510856,8.353217937412227,-19.01117267663951,-6.727886799529612,3.0105590148440493,-1.3568551634909238,1.2392728727812583,-5.211073085655858,-1.6233178386116653,-4.031367767173741,0.10489286834390471,1.8179099095874673,2.8788205683755903,-1.973947454831935,4.98368118820782,-1.8087733985975694,1.4258644142195795,1.3238113007802852,1.1862077328695781,2.8868530366070657,-1.9537471957552064,-0.7820969839596236,1.3179383686203268,0.1266208350337733,1.450814774249871,0.5844908253827429,-1.4650490585554745,-0.23038224054797363,0.6992101698677647,0.10215613296931104,1.37177378504568,0.6231071234903574,-0.6604193484129232,-1.9343440609100004,-0.4980152650659159,0.3491973267377883,-1.5494153262000634,-0.11459708586121133,-0.620326452292099,0.2217404148764784,0.04609995338820323,23c50b39-0b88-4ad3
25.830747802624433,11.306404748378965,9.754732434955011,9.800294858113984,15.944630261322864,-0.18345529427346935,-7.912767546106764,-39.6307261769093,-29.09902422435604,26.030179950153716,-21.427845631187385,-6.226019449519963,8.262676065204467,28.979148459428686,4.505111221165974,-12.774864209655856,-3.104914828731614,8.904128975644433,1.7431827801396185,3.4742879806983806,-1.2841901495397265,7.510487115157274,0.9943428266353191,-7.709982630814076,-3.8465024159635317,-10.280460606437572,5.501199487697269,-5.213364162602873,2.086245185743813,2.116493809437037,-6.487454903090659,2.8874501391407383,9.979085390417506,13.340967228596567,-4.791750213101015,-12.12904568379378,-4.081515020193839,-0.015824487205546457,0.6079108972523471,-5.638357879276518,-11.850892553521213,-9.459282277293514,-5.167717051415829,2.310217899423851,-10.916855192616707,5.8331780656600305,-2.183301288707718,-14.951770579182842,-3.2543181161135655,12.396277364721994,28b12d43-f858-458b
